variant,tokenizer,model,remove_velocity,hard_quantization,dataset_a,dataset_b,fmd,valid,real_pair,source_a,source_b,real_files_a,real_files_b,bootstrap_mean,bootstrap_std,bootstrap_ci_lower,bootstrap_ci_upper
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,maestro,classical,0.34689055547096426,True,True,real,real,120,120,0.4456979584711814,0.27747190159473056,0.27099467327844173,0.9758982644028794
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,maestro,pop,0.40173334993073884,True,True,real,real,120,120,0.5564911462673826,0.2773403862186027,0.3079072537283539,1.2381627240431714
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,maestro,rap,0.5238322053884057,True,True,real,real,120,120,0.5943158516362362,0.20132765350675869,0.45834315434841366,1.0470346762815368
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,midicaps,pop909,0.2973523916347702,True,True,real,real,120,120,0.5366606163748202,0.21671747423080384,0.34442637298387957,0.95180058994065
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,midicaps,jazz,0.3255184772841931,True,True,real,real,120,120,0.443333423751592,0.23395817534786625,0.2893805224603211,0.9448957379285711
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,midicaps,rock,0.4405079958114272,True,True,real,real,120,120,0.5165925104775377,0.1917020713680315,0.37053180932874996,0.9434979549544027
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,midicaps,classical,0.4720252531793353,True,True,real,real,120,120,0.5224027116580027,0.18402388193124025,0.38572058588786245,0.9743400176502034
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,midicaps,pop,0.4023093647122497,True,True,real,real,120,120,0.5176684155979067,0.23264672065805977,0.35451377355440405,1.036622993265979
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,midicaps,rap,0.4467968627144852,True,True,real,real,120,120,0.5474997200908014,0.22692573266565322,0.40291081405098444,1.2283240538778326
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,pop909,jazz,0.33466022852123134,True,True,real,real,120,120,0.4590928123759742,0.15364384972571016,0.3402388024357033,0.7982734229242159
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,pop909,rock,0.3944206431497361,True,True,real,real,120,120,0.4859856764958967,0.14695775645906184,0.36571318725215846,0.8576038398459697
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,pop909,classical,0.34132512728200287,True,True,real,real,120,120,0.4582140044932668,0.19375071392830936,0.27765699463428417,0.8116084241092562
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,pop909,pop,0.2666589070418177,True,True,real,real,120,120,0.3734149951005667,0.14422648135714203,0.2785674629344807,0.7704432492493856
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,pop909,rap,0.3985216302825442,True,True,real,real,120,120,0.5228835173579227,0.14710196730455746,0.3968914022514608,0.7955097717704841
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,jazz,rock,0.3216541687868139,True,True,real,real,120,120,0.44927030929160844,0.039620427248353816,0.3869165788804937,0.5217371182845506
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,jazz,classical,0.3519419251518881,True,True,real,real,120,120,0.45605621672503566,0.05770178703778319,0.36774432168313326,0.5919447401539777
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,jazz,pop,0.26495511589711385,True,True,real,real,120,120,0.41124990306382453,0.05095668316393016,0.3498588608592566,0.5260663243087389
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,jazz,rap,0.3227588806533531,True,True,real,real,120,120,0.44682817651212864,0.030405749847138855,0.40071076960935614,0.5153360592901188
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,rock,classical,0.46138481796686415,True,True,real,real,120,120,0.539090421135662,0.06052582076196669,0.44672479180099967,0.6513342705217836
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,rock,pop,0.33267131028218017,True,True,real,real,120,120,0.455075742751491,0.06077787501976267,0.37697790838148654,0.5878018509232489
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,rock,rap,0.3012762763441216,True,True,real,real,120,120,0.4294925850847632,0.038961094373873614,0.3707304219853511,0.5176487426739993
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,classical,pop,0.23340837341558252,True,True,real,real,120,120,0.37984733546130467,0.07117976688863917,0.2991214904410347,0.5371617928371601
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,classical,rap,0.4092091647436865,True,True,real,real,120,120,0.5117892203364592,0.040226916117207405,0.4535343046993714,0.6134445893505885
tok=REMI|model=CLaMP-2|vel=on|quant=off,REMI,CLaMP-2,False,False,pop,rap,0.3232418799500099,True,True,real,real,120,120,0.4396076019292158,0.028999741340311202,0.39036196195413203,0.5176034833264713
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,maestro,midicaps,0.4067567130627827,True,True,real,real,120,120,0.6427334972441271,0.2672968145952997,0.39050415346747813,1.2133178881335063
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,maestro,pop909,0.31806750330885475,True,True,real,real,120,120,0.5216322591077822,0.2761905170973692,0.2614625126512078,1.09074152242505
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,maestro,jazz,0.5027851414129061,True,True,real,real,120,120,0.5591762956267086,0.23334425673053852,0.37498935712184756,1.0325891310261541
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,maestro,rock,0.568256209401043,True,True,real,real,120,120,0.6225545469539362,0.2332091127376085,0.42042549270605056,1.1406485397086266
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,maestro,classical,0.3718778598715295,True,True,real,real,120,120,0.4375906937498349,0.29109791132839347,0.24343756380205447,1.0258251530205857
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,maestro,pop,0.4290613356813674,True,True,real,real,120,120,0.46410654628440257,0.2312989054697405,0.27443062450841477,1.0261782176943248
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,maestro,rap,0.5298483481777511,True,True,real,real,120,120,0.6147192071320526,0.26269132471647055,0.42045269031676885,1.145748500499403
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,midicaps,pop909,0.27891604809717185,True,True,real,real,120,120,0.5497940114644772,0.27031857588306224,0.3197329724927172,1.068230110147549
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,midicaps,jazz,0.3250910933373979,True,True,real,real,120,120,0.43066188085985785,0.22875567345325196,0.26804973483444705,0.8864724231071216
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,midicaps,rock,0.4189396013025387,True,True,real,real,120,120,0.4848668340564963,0.2055386616045438,0.34033053974232114,0.9560316655675434
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,midicaps,classical,0.4764794793672921,True,True,real,real,120,120,0.503680579156977,0.1649219068268341,0.368538713448111,0.9856521412456829
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,midicaps,pop,0.40110776332690257,True,True,real,real,120,120,0.45921429602347263,0.21234316343284612,0.32304834945191735,0.9255047429550227
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,midicaps,rap,0.4280045343268239,True,True,real,real,120,120,0.5033712983576978,0.22456635848065426,0.3573833813387313,0.9613298484281517
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,pop909,jazz,0.34166997839582364,True,True,real,real,120,120,0.4334982800270934,0.15665610582048223,0.32392812585975456,0.7995419211441128
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,pop909,rock,0.39262333443913106,True,True,real,real,120,120,0.4964848615867382,0.17474085446636997,0.32791296118708924,0.8159779134521518
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,pop909,classical,0.35330961501132313,True,True,real,real,120,120,0.4245353180055302,0.17430140449387607,0.2573207203628041,0.8450478519839154
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,pop909,pop,0.2772940614172621,True,True,real,real,120,120,0.41754069751935513,0.2372163650572266,0.23553854751771733,1.0521460919152503
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,pop909,rap,0.39714255766107254,True,True,real,real,120,120,0.47238108323646066,0.15208476728136236,0.36878144888570874,0.8203834059971338
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,jazz,rock,0.28651131638397664,True,True,real,real,120,120,0.39655076348010654,0.03568422559785323,0.33897845490043776,0.47272394237744364
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,jazz,classical,0.35953283843668893,True,True,real,real,120,120,0.45898889923191744,0.06285147423613392,0.37099451541062745,0.6075842365742692
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,jazz,pop,0.25548202788972574,True,True,real,real,120,120,0.3769870749895645,0.03371142685751379,0.33847325783167564,0.4597377393449339
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,jazz,rap,0.2935705805803759,True,True,real,real,120,120,0.4034428199099341,0.030281458278638537,0.36207487232190466,0.4916238617320964
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,rock,classical,0.43997141910969706,True,True,real,real,120,120,0.5115464318733954,0.07174891594310027,0.408311382438611,0.6539388633897438
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,rock,pop,0.3197916081164726,True,True,real,real,120,120,0.4210962342538167,0.05244982380288402,0.3419641975931153,0.5354926966136749
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,rock,rap,0.29678703712195814,True,True,real,real,120,120,0.40213751170047096,0.04073538303456478,0.34635141577904033,0.4901155086843328
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,classical,pop,0.23307174157799504,True,True,real,real,120,120,0.36222224805068687,0.07861115101818497,0.2697266558371244,0.6055237939609442
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,classical,rap,0.39072431025534565,True,True,real,real,120,120,0.47489503269430794,0.04606166096275834,0.42524619990047774,0.5724609278615903
tok=REMI|model=CLaMP-2|vel=off|quant=off,REMI,CLaMP-2,True,False,pop,rap,0.31065166643312325,True,True,real,real,120,120,0.41068876483207906,0.032872846225037104,0.37199786076525737,0.5059191509133161
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,maestro,midicaps,0.4038141756592662,True,True,real,real,120,120,0.6158260434000107,0.22526301277028662,0.3887194419902225,1.0360019600594765
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,maestro,pop909,0.32280219676536337,True,True,real,real,120,120,0.5471614457338234,0.24124618529862116,0.3079979480212941,1.0400312662594007
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,maestro,jazz,0.47374814294143364,True,True,real,real,120,120,0.5832569263364981,0.2240553750919765,0.3771327964842517,1.0394494569111714
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,maestro,rock,0.5634978866350192,True,True,real,real,120,120,0.6707257969971071,0.24230958594942476,0.4390905454350218,1.3253548864455067
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,maestro,classical,0.34689055547096426,True,True,real,real,120,120,0.43937092777184483,0.27348192693307277,0.2652147725177702,1.0105368883692192
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,maestro,pop,0.40173334993073884,True,True,real,real,120,120,0.505161009773049,0.24500129670652662,0.3024794918860875,0.9666714691582269
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,maestro,rap,0.5238322053884057,True,True,real,real,120,120,0.6216310042567905,0.22545923162065523,0.44249860668685775,1.0605522872372388
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,midicaps,pop909,0.2973523916347702,True,True,real,real,120,120,0.6057069323301394,0.24334086837452124,0.345549594378904,1.0170531420314468
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,midicaps,jazz,0.3255184772841931,True,True,real,real,120,120,0.41090274979693087,0.20980997139317725,0.2910335904758423,0.9195099653040896
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,midicaps,rock,0.4405079958114272,True,True,real,real,120,120,0.5306326149699725,0.1913710310051051,0.3810325995652149,0.9374437958339035
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,midicaps,classical,0.4720252531793353,True,True,real,real,120,120,0.537115651383953,0.1925822989724698,0.37428366586850725,0.9896575930339132
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,midicaps,pop,0.4023093647122497,True,True,real,real,120,120,0.47917630793451116,0.2090663220783657,0.3529296851614962,0.9540496291173584
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,midicaps,rap,0.4467968627144852,True,True,real,real,120,120,0.5416059996632685,0.2206405358903245,0.4083398999585977,0.9817698994472265
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,pop909,jazz,0.33466022852123134,True,True,real,real,120,120,0.4833204567541801,0.14906199256824082,0.3464633148529294,0.7712546937637578
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,pop909,rock,0.3944206431497361,True,True,real,real,120,120,0.5440277672818381,0.179010595251516,0.36522305179619036,0.8690952417216624
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,pop909,classical,0.34132512728200287,True,True,real,real,120,120,0.4454809961237398,0.16199223329922371,0.2970075022657842,0.7990022710538061
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,pop909,pop,0.2666589070418177,True,True,real,real,120,120,0.3959778260966464,0.16846827177259885,0.2769386888147622,0.7585858246782179
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,pop909,rap,0.3985216302825442,True,True,real,real,120,120,0.49159724743546507,0.1311226401677716,0.39111556605138714,0.7997129220937289
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,jazz,rock,0.3216541687868139,True,True,real,real,120,120,0.45107930997331164,0.0467531319064567,0.3931944059187673,0.5615880672890929
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,jazz,classical,0.3519419251518881,True,True,real,real,120,120,0.48423298426629807,0.07524930919271387,0.37917526489026937,0.6505445446836159
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,jazz,pop,0.26495511589711385,True,True,real,real,120,120,0.40787225157503143,0.04583727258129803,0.3493705235089661,0.49887113271136446
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,jazz,rap,0.3227588806533531,True,True,real,real,120,120,0.4492179961391785,0.026775570952515607,0.41013016734749513,0.5143560354426024
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,rock,classical,0.46138481796686415,True,True,real,real,120,120,0.5503268887508895,0.06418120020850808,0.4485357867692249,0.6771844400846978
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,rock,pop,0.33267131028218017,True,True,real,real,120,120,0.44882339401764204,0.061387094151694736,0.3640340606416691,0.6055223564510683
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,rock,rap,0.3012762763441216,True,True,real,real,120,120,0.4289853379025462,0.043542272116444,0.34972499484714065,0.5232170230219031
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,classical,pop,0.23340837341558252,True,True,real,real,120,120,0.3846507078674768,0.06708632776170378,0.2871159611428756,0.5122998550048595
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,classical,rap,0.4092091647436865,True,True,real,real,120,120,0.5118364101581795,0.051701025742971474,0.4548302331606231,0.63733408472205
tok=REMI|model=CLaMP-2|vel=on|quant=on,REMI,CLaMP-2,False,True,pop,rap,0.3232418799500099,True,True,real,real,120,120,0.4410664443468342,0.028033611297605805,0.3982420080942222,0.5027834345707121
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,maestro,midicaps,0.4067567130627827,True,True,real,real,120,120,0.668179146368372,0.2927199474249842,0.3706225439127192,1.3339519049989117
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,maestro,pop909,0.31806750330885475,True,True,real,real,120,120,0.5795829112571484,0.2878851756578484,0.2736441632255441,1.0398424579041636
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,maestro,jazz,0.5027851414129061,True,True,real,real,120,120,0.5668096338107622,0.22343087217956784,0.3650828544754127,1.0648818092148893
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,maestro,rock,0.568256209401043,True,True,real,real,120,120,0.6430106286118228,0.2563538316993048,0.4133546006255427,1.3634738051743542
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,maestro,classical,0.3718778598715295,True,True,real,real,120,120,0.487791836747275,0.3433523017088944,0.24102362584472115,1.3870873225572489
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,maestro,pop,0.4290613356813674,True,True,real,real,120,120,0.5018502854904001,0.2945683293718503,0.26335287599436746,1.1013575206451927
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,maestro,rap,0.5298483481777511,True,True,real,real,120,120,0.5693203625388223,0.21223652528350204,0.427825835505608,1.0701383367321269
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,midicaps,pop909,0.27891604809717185,True,True,real,real,120,120,0.4876899579236308,0.23310362017709765,0.31688511895317883,1.0175552511488288
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,midicaps,jazz,0.3250910933373979,True,True,real,real,120,120,0.4115065282201786,0.21230437632630375,0.271493197155922,0.8706068992803934
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,midicaps,rock,0.4189396013025387,True,True,real,real,120,120,0.48450220071937516,0.2010195754668643,0.33721566601483693,0.957263126867425
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,midicaps,classical,0.4764794793672921,True,True,real,real,120,120,0.5618673398036874,0.22036651805370303,0.35952693627997734,1.035647145696939
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,midicaps,pop,0.40110776332690257,True,True,real,real,120,120,0.4665901970843954,0.2163592592030642,0.318042504953065,0.956038208807869
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,midicaps,rap,0.4280045343268239,True,True,real,real,120,120,0.49794952466560377,0.2165284334224484,0.3613801326257523,0.9817250870252632
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,pop909,jazz,0.34166997839582364,True,True,real,real,120,120,0.42734628421249476,0.14534923157301516,0.31773839271920296,0.7942634564761137
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,pop909,rock,0.39262333443913106,True,True,real,real,120,120,0.48140142238853406,0.16510419529893533,0.3267043492053498,0.8924292932943897
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,pop909,classical,0.35330961501132313,True,True,real,real,120,120,0.45009799835632214,0.20873385675675324,0.26090720379472787,0.8401457968353852
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,pop909,pop,0.2772940614172621,True,True,real,real,120,120,0.40934346386412346,0.22846103892687897,0.24779704242784029,1.0418393528631082
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,pop909,rap,0.39714255766107254,True,True,real,real,120,120,0.47957616340012044,0.15052063945555003,0.36608364741914073,0.809218897436045
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,jazz,rock,0.28651131638397664,True,True,real,real,120,120,0.4062822926781392,0.05078714745340872,0.3448583106834254,0.5312446609956143
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,jazz,classical,0.35953283843668893,True,True,real,real,120,120,0.45313378288260237,0.0584626929412124,0.35908803038923004,0.5613446928816228
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,jazz,pop,0.25548202788972574,True,True,real,real,120,120,0.37599107186141945,0.032591508263164266,0.3310103264988585,0.4563836562561578
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,jazz,rap,0.2935705805803759,True,True,real,real,120,120,0.40376942651848857,0.03224626876047679,0.3708290286191466,0.48053571900236686
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,rock,classical,0.43997141910969706,True,True,real,real,120,120,0.5151780738095855,0.0665545259702015,0.4096550395775037,0.6517367214961617
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,rock,pop,0.3197916081164726,True,True,real,real,120,120,0.42455681021428077,0.060367003765164504,0.3464950592885669,0.6093650914535792
tok=REMI|model=CLaMP-2|vel=off|quant=on,REMI,CLaMP-2,True,True,rock,rap,0.29678703712195814,True,True,real,real,120,120,0.3960722844548225,0.03661773060271309,0.33823986227499797,0.477509402782441
